SubmissionDate,start,date_of_collection,cluster,village,house,position,on,off,AnophelesF,CulesF,AedesF,AnophelesM,CulexM,AedesM,comments_house,meta-instanceID,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2023-11-27T15:22:01.758Z,2023-11-27T10:53:54.629Z,26/11/2023,canogo,Can_amnequem,1,outside,01:00:00.000Z,04:00:00.000Z,0,0,0,0,0,0,,uuid:5b2aea4f-0246-486d-b081-bc1c28c5c393,uuid:5b2aea4f-0246-486d-b081-bc1c28c5c393,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:22:00.255Z,2023-11-27T10:52:45.973Z,26/11/2023,canogo,Can_amnequem,3,outside,01:00:00.000Z,04:00:00.000Z,0,0,0,0,0,0,,uuid:15ce3603-7869-40c5-8532-4936131919b8,uuid:15ce3603-7869-40c5-8532-4936131919b8,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:59.530Z,2023-11-27T10:51:40.048Z,26/11/2023,canogo,Can_amnequem,1,outside,22:00:00.000Z,01:00:00.000Z,0,0,0,0,0,0,,uuid:8ae973fa-33f0-4cf6-bbd1-a88eaef277eb,uuid:8ae973fa-33f0-4cf6-bbd1-a88eaef277eb,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:58.947Z,2023-11-27T10:50:09.587Z,26/11/2023,canogo,Can_amnequem,3,outside,22:00:00.000Z,01:00:00.000Z,0,0,0,0,0,0,,uuid:01f064ae-b625-4ffe-a368-fe3b7a861e47,uuid:01f064ae-b625-4ffe-a368-fe3b7a861e47,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:58.079Z,2023-11-27T10:49:09.866Z,26/11/2023,canogo,Can_amnequem,1,inside,19:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:36d1028c-31a6-4cfa-84bf-b4abf7da169b,uuid:36d1028c-31a6-4cfa-84bf-b4abf7da169b,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:56.568Z,2023-11-27T10:48:09.173Z,26/11/2023,canogo,Can_amnequem,1,outside,19:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:9fcf3e6d-54c1-492a-bbcb-8609d79e7954,uuid:9fcf3e6d-54c1-492a-bbcb-8609d79e7954,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:55.362Z,2023-11-27T10:46:46.043Z,26/11/2023,canogo,Can_amnequem,4,inside,19:02:00.000Z,22:02:00.000Z,1,1,0,0,0,0, ,uuid:735520c5-622b-4468-b9b7-8516e7bb3023,uuid:735520c5-622b-4468-b9b7-8516e7bb3023,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:54.557Z,2023-11-27T10:45:42.393Z,26/11/2023,canogo,Can_amnequem,5,inside,19:05:00.000Z,22:06:00.000Z,0,5,0,0,0,0,,uuid:0e671b01-41cb-4fc2-92e1-690ba7594791,uuid:0e671b01-41cb-4fc2-92e1-690ba7594791,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:53.012Z,2023-11-27T10:44:38.416Z,26/11/2023,canogo,Can_amnequem,2,inside,19:15:00.000Z,22:04:00.000Z,0,1,0,0,0,0,,uuid:407abab4-8409-48be-b4a5-56d70dc40910,uuid:407abab4-8409-48be-b4a5-56d70dc40910,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:51.816Z,2023-11-27T10:43:32.085Z,26/11/2023,canogo,Can_amnequem,3,outside,21:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:26b50519-47fd-4ea9-a065-b8382c093a59,uuid:26b50519-47fd-4ea9-a065-b8382c093a59,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:50.876Z,2023-11-27T10:42:34.941Z,26/11/2023,canogo,Can_amnequem,3,inside,19:00:00.000Z,22:00:00.000Z,0,3,0,0,0,0,,uuid:7454669c-e5dd-4aa6-87e9-bc713125d760,uuid:7454669c-e5dd-4aa6-87e9-bc713125d760,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:49.714Z,2023-11-27T10:40:43.516Z,26/11/2023,canogo,Can_amnequem,3,outside,20:00:00.000Z,21:00:00.000Z,0,0,0,0,0,0,,uuid:f4651f1c-b70c-4a6c-856b-16431241a33b,uuid:f4651f1c-b70c-4a6c-856b-16431241a33b,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:48.781Z,2023-11-27T10:39:49.113Z,26/11/2023,canogo,Can_amnequem,3,outside,19:00:00.000Z,20:00:00.000Z,0,0,0,0,0,0,,uuid:dcd24584-8324-406e-8980-e4bebafbb07e,uuid:dcd24584-8324-406e-8980-e4bebafbb07e,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:48.149Z,2023-11-27T10:38:49.727Z,26/11/2023,canogo,Can_amnequem,3,outside,18:00:00.000Z,19:00:00.000Z,0,0,0,0,0,0,,uuid:2753cd19-b06d-4745-a77b-b3e263a1c416,uuid:2753cd19-b06d-4745-a77b-b3e263a1c416,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:10.118Z,2023-11-26T11:06:40.420Z,25/11/2023,canogo,Can_amnequem,3,outside,09:01:00.000Z,10:00:00.000Z,0,0,0,0,0,0,,uuid:5c43c8b2-a1bd-4f65-a5d3-deef2a1fdbd5,uuid:5c43c8b2-a1bd-4f65-a5d3-deef2a1fdbd5,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:08.692Z,2023-11-26T11:05:52.812Z,25/11/2023,canogo,Can_amnequem,3,outside,08:02:00.000Z,09:02:00.000Z,0,0,0,0,0,0,,uuid:627b3d1e-590b-4599-80b3-9b0da6ba4f44,uuid:627b3d1e-590b-4599-80b3-9b0da6ba4f44,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:07.799Z,2023-11-26T11:04:39.283Z,25/11/2023,canogo,Can_amnequem,3,outside,07:01:00.000Z,08:02:00.000Z,0,0,0,0,0,0,,uuid:fabd7256-9906-4129-bd10-872c84f49928,uuid:fabd7256-9906-4129-bd10-872c84f49928,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:06.978Z,2023-11-26T11:03:43.387Z,25/11/2023,canogo,Can_amnequem,3,outside,04:05:00.000Z,07:00:00.000Z,8,0,0,0,0,0,,uuid:5c0517e6-c836-4c0b-b7c9-6366549444e1,uuid:5c0517e6-c836-4c0b-b7c9-6366549444e1,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:06.415Z,2023-11-26T11:02:39.259Z,25/11/2023,canogo,Can_amnequem,3,inside,22:00:00.000Z,07:00:00.000Z,0,0,0,0,0,0,,uuid:d7788042-11fe-44ac-9c90-18a453656d7c,uuid:d7788042-11fe-44ac-9c90-18a453656d7c,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:05.751Z,2023-11-26T11:01:27.034Z,25/11/2023,canogo,Can_amnequem,4,inside,22:03:00.000Z,07:01:00.000Z,1,0,0,0,0,0,,uuid:aaa54916-8c11-4d75-8d05-a8ab2b9f9136,uuid:aaa54916-8c11-4d75-8d05-a8ab2b9f9136,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:05.012Z,2023-11-26T11:00:33.183Z,25/11/2023,canogo,Can_amnequem,1,inside,22:00:00.000Z,07:05:00.000Z,0,0,0,0,0,0,,uuid:46d9be8f-23ee-4073-80c4-5d4a58011fe5,uuid:46d9be8f-23ee-4073-80c4-5d4a58011fe5,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:04.064Z,2023-11-26T10:59:23.015Z,25/11/2023,canogo,Can_amnequem,2,inside,22:07:00.000Z,07:00:00.000Z,1,0,0,0,0,0,,uuid:d2b01b1c-0cb3-4bc0-ab87-44d6d2f5da68,uuid:d2b01b1c-0cb3-4bc0-ab87-44d6d2f5da68,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:03.331Z,2023-11-26T10:58:06.191Z,25/11/2023,canogo,Can_amnequem,6,inside,22:07:00.000Z,07:05:00.000Z,0,0,0,0,0,0,,uuid:c87e0c66-3e8f-4e22-bddc-81edf8271cfa,uuid:c87e0c66-3e8f-4e22-bddc-81edf8271cfa,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:02.723Z,2023-11-26T10:55:29.207Z,25/11/2023,canogo,Can_amnequem,1,outside,04:02:00.000Z,07:00:00.000Z,0,0,0,0,0,0,,uuid:18c50cfd-70ed-46cc-aad5-d3381b96f8bb,uuid:18c50cfd-70ed-46cc-aad5-d3381b96f8bb,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:02.048Z,2023-11-26T10:54:19.502Z,25/11/2023,canogo,Can_amnequem,3,outside,01:00:00.000Z,04:00:00.000Z,0,0,0,0,0,0,,uuid:3d3dc074-98ca-4b41-b10b-14c3ea5b70a4,uuid:3d3dc074-98ca-4b41-b10b-14c3ea5b70a4,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:01.269Z,2023-11-26T10:53:10.511Z,25/11/2023,canogo,Can_amnequem,1,outside,01:10:00.000Z,04:10:00.000Z,0,0,0,0,0,0, ,uuid:9a9d7148-cf19-4f58-8b39-2b15731979a9,uuid:9a9d7148-cf19-4f58-8b39-2b15731979a9,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:21:00.644Z,2023-11-26T10:52:15.825Z,25/11/2023,canogo,Can_amnequem,3,outside,22:50:00.000Z,01:05:00.000Z,0,0,0,0,0,0,,uuid:7794c7d3-1ee8-4f98-9ffb-c601f3092372,uuid:7794c7d3-1ee8-4f98-9ffb-c601f3092372,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:59.997Z,2023-11-26T10:51:04.067Z,25/11/2023,canogo,Can_amnequem,1,outside,22:00:00.000Z,01:00:00.000Z,0,0,0,0,0,0,,uuid:927d5018-4c2d-4f9e-99f8-f969e4a4af37,uuid:927d5018-4c2d-4f9e-99f8-f969e4a4af37,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:59.212Z,2023-11-26T10:49:55.819Z,25/11/2023,canogo,Can_amnequem,3,outside,21:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:c81525cf-9677-4d93-9da4-c423f51b3085,uuid:c81525cf-9677-4d93-9da4-c423f51b3085,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:58.690Z,2023-11-26T10:48:42.081Z,25/11/2023,canogo,Can_amnequem,3,inside,19:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:7db7124e-58e2-4566-8e05-256ec08ba9dc,uuid:7db7124e-58e2-4566-8e05-256ec08ba9dc,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:58.234Z,2023-11-26T10:47:22.816Z,25/11/2023,canogo,Can_amnequem,1,outside,19:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:172fa5be-5d69-4249-91bb-20d078f0be82,uuid:172fa5be-5d69-4249-91bb-20d078f0be82,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:57.443Z,2023-11-26T10:46:07.434Z,25/11/2023,canogo,Can_amnequem,4,inside,19:25:00.000Z,22:00:00.000Z,0,2,0,0,0,0,,uuid:4312fa8c-cb8d-4976-9b46-9cdc0d052c3e,uuid:4312fa8c-cb8d-4976-9b46-9cdc0d052c3e,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:56.735Z,2023-11-26T10:44:53.131Z,25/11/2023,canogo,Can_amnequem,1,inside,19:51:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:5c520d5e-26d0-44b1-8d55-60703b4088ff,uuid:5c520d5e-26d0-44b1-8d55-60703b4088ff,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:56.190Z,2023-11-26T10:43:48.724Z,25/11/2023,canogo,Can_amnequem,2,inside,19:38:00.000Z,22:07:00.000Z,0,0,0,0,0,0,,uuid:c73ce27f-a57c-4d6e-af09-d8604b9bdd04,uuid:c73ce27f-a57c-4d6e-af09-d8604b9bdd04,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:55.549Z,2023-11-26T10:42:54.737Z,25/11/2023,canogo,Can_amnequem,6,inside,19:38:00.000Z,22:07:00.000Z,0,0,0,0,0,0,,uuid:26ca7fda-5063-48cf-9804-08df631af746,uuid:26ca7fda-5063-48cf-9804-08df631af746,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:54.791Z,2023-11-26T10:41:48.040Z,25/11/2023,canogo,Can_amnequem,3,outside,20:04:00.000Z,20:54:00.000Z,0,0,0,0,0,0,,uuid:3f50e557-b81a-43a6-a845-c6dda91ef7a8,uuid:3f50e557-b81a-43a6-a845-c6dda91ef7a8,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:54.160Z,2023-11-26T10:40:47.739Z,25/11/2023,canogo,Can_amnequem,3,outside,19:00:00.000Z,20:04:00.000Z,0,0,0,0,0,0,,uuid:d7f11da9-adc1-496e-aad7-56b34259e07a,uuid:d7f11da9-adc1-496e-aad7-56b34259e07a,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-27T15:20:53.561Z,2023-11-26T10:39:14.057Z,25/11/2023,canogo,Can_amnequem,3,outside,18:00:00.000Z,19:00:00.000Z,0,0,0,0,0,0,,uuid:d610c413-496f-4091-8279-fc6cabc06274,uuid:d610c413-496f-4091-8279-fc6cabc06274,704,Assistente,1,1,,,collect:E7vzJqYmDdFPwrom,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:05.182Z,2023-11-24T09:23:01.393Z,23/11/2023,orangozinho,Orazinho_ancanho,,farmland,19:01:00.000Z,07:10:00.000Z,3,0,0,0,0,0,Nada,uuid:4e8ae2c6-226b-4bae-970b-180785a76e87,uuid:4e8ae2c6-226b-4bae-970b-180785a76e87,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:04.669Z,2023-11-24T09:21:57.850Z,23/11/2023,orangozinho,Orazinho_ancanho,4,inside,22:01:00.000Z,07:26:00.000Z,26,3,0,0,0,0,Nada,uuid:4e3372b3-84fc-437f-bb09-0e6fc7cafe0e,uuid:4e3372b3-84fc-437f-bb09-0e6fc7cafe0e,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:04.104Z,2023-11-24T09:20:50.199Z,23/11/2023,orangozinho,Orazinho_ancanho,3,inside,22:00:00.000Z,07:00:00.000Z,67,7,0,0,0,0,Nada,uuid:1750b222-1a6e-49a6-9c13-125f9e235d66,uuid:1750b222-1a6e-49a6-9c13-125f9e235d66,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:03.576Z,2023-11-24T09:19:29.930Z,23/11/2023,orangozinho,Orazinho_ancanho,1,inside,22:01:00.000Z,07:00:00.000Z,5,0,0,0,0,0,Nada,uuid:9aef0ea4-bf06-4d0f-b303-fddc5465a3c5,uuid:9aef0ea4-bf06-4d0f-b303-fddc5465a3c5,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:02.997Z,2023-11-24T09:18:20.041Z,23/11/2023,orangozinho,Orazinho_ancanho,5,inside,22:02:00.000Z,07:07:00.000Z,1,2,0,0,0,0,Nada,uuid:5a0d9f47-bd86-4dc8-a876-6aeb6a9d37cf,uuid:5a0d9f47-bd86-4dc8-a876-6aeb6a9d37cf,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:02.461Z,2023-11-24T09:17:18.786Z,23/11/2023,orangozinho,Orazinho_ancanho,2,outside,04:00:00.000Z,07:03:00.000Z,3,0,0,0,0,0,Nada,uuid:7c809c4d-2b1c-4232-872c-b0b82af8025e,uuid:7c809c4d-2b1c-4232-872c-b0b82af8025e,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:01.922Z,2023-11-24T09:16:12.219Z,23/11/2023,orangozinho,Orazinho_ancanho,2,inside,22:05:00.000Z,07:08:00.000Z,10,0,0,0,0,0,Nada,uuid:cdfbf360-6a11-4526-94ac-5cdb6fac5c14,uuid:cdfbf360-6a11-4526-94ac-5cdb6fac5c14,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:01.319Z,2023-11-24T09:15:03.109Z,23/11/2023,orangozinho,Orazinho_ancanho,5,outside,04:06:00.000Z,07:06:00.000Z,0,0,0,0,0,0,Nada,uuid:3561058b-912c-4713-9397-a1b626027035,uuid:3561058b-912c-4713-9397-a1b626027035,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:00.767Z,2023-11-24T09:13:40.702Z,23/11/2023,orangozinho,Orazinho_ancanho,5,outside,01:06:00.000Z,04:06:00.000Z,0,0,0,0,0,0,Nada,uuid:59cb4504-e41d-43cd-8ad4-1427f3b32016,uuid:59cb4504-e41d-43cd-8ad4-1427f3b32016,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:34:00.212Z,2023-11-24T09:12:16.259Z,23/11/2023,orangozinho,Orazinho_ancanho,2,outside,01:00:00.000Z,04:00:00.000Z,0,0,0,0,0,0,Nada,uuid:198d43e7-28c6-42c7-a15c-a364e4fe7fad,uuid:198d43e7-28c6-42c7-a15c-a364e4fe7fad,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:59.632Z,2023-11-24T09:10:38.958Z,23/11/2023,orangozinho,Orazinho_ancanho,2,outside,22:00:00.000Z,01:00:00.000Z,0,0,0,0,0,0,Nada,uuid:152b171c-bf61-401a-b3da-05f47c8d5c2d,uuid:152b171c-bf61-401a-b3da-05f47c8d5c2d,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:59.044Z,2023-11-24T09:08:33.619Z,23/11/2023,orangozinho,Orazinho_ancanho,5,outside,22:06:00.000Z,01:05:00.000Z,1,1,0,0,0,0,Nada,uuid:4146c939-f528-4ad9-96e1-1ce56eb2cd1d,uuid:4146c939-f528-4ad9-96e1-1ce56eb2cd1d,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:58.133Z,2023-11-24T09:07:16.476Z,23/11/2023,orangozinho,Orazinho_ancanho,5,inside,19:03:00.000Z,22:00:00.000Z,0,0,0,0,0,0,Nada,uuid:f3507ac8-59de-4e38-9a8f-4d80ac2edc8e,uuid:f3507ac8-59de-4e38-9a8f-4d80ac2edc8e,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:57.587Z,2023-11-24T09:06:04.859Z,23/11/2023,orangozinho,Orazinho_ancanho,2,inside,19:04:00.000Z,22:05:00.000Z,1,3,0,0,0,0,Nada,uuid:ae57c26a-1386-4109-9559-e8bb71e55e27,uuid:ae57c26a-1386-4109-9559-e8bb71e55e27,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:57.031Z,2023-11-24T09:04:41.178Z,23/11/2023,orangozinho,Orazinho_ancanho,3,inside,19:14:00.000Z,22:00:00.000Z,7,5,0,0,0,0,Nada,uuid:a1f7352c-3538-4b6d-b6a5-99bd6d5fd2bc,uuid:a1f7352c-3538-4b6d-b6a5-99bd6d5fd2bc,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:56.436Z,2023-11-24T09:03:19.458Z,23/11/2023,orangozinho,Orazinho_ancanho,4,inside,19:08:00.000Z,22:00:00.000Z,0,4,0,0,0,0,Nada,uuid:45a513dd-43ca-491a-9613-7b76a33c5ed2,uuid:45a513dd-43ca-491a-9613-7b76a33c5ed2,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:55.652Z,2023-11-24T09:01:25.491Z,23/11/2023,orangozinho,Orazinho_ancanho,5,inside,19:01:00.000Z,22:02:00.000Z,0,0,0,0,0,0,Nada,uuid:c4b560b0-d708-4152-aa13-84557428fad8,uuid:c4b560b0-d708-4152-aa13-84557428fad8,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:55.027Z,2023-11-24T09:00:17.182Z,23/11/2023,orangozinho,Orazinho_ancanho,1,inside,19:07:00.000Z,22:01:00.000Z,0,0,0,0,0,0,Nada,uuid:29305212-1a53-4682-b8eb-95f7731a4d9f,uuid:29305212-1a53-4682-b8eb-95f7731a4d9f,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:54.454Z,2023-11-24T08:59:03.792Z,23/11/2023,orangozinho,Orazinho_ancanho,2,outside,20:58:00.000Z,23:00:00.000Z,0,0,0,0,0,0,Nada,uuid:e9a68a33-c151-46f5-a0ff-544360b866aa,uuid:e9a68a33-c151-46f5-a0ff-544360b866aa,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:53.907Z,2023-11-24T08:58:07.534Z,23/11/2023,orangozinho,Orazinho_ancanho,2,outside,19:58:00.000Z,20:58:00.000Z,0,0,0,0,0,0,Nada,uuid:91dcfbc0-ca4f-495a-9043-045e81724b32,uuid:91dcfbc0-ca4f-495a-9043-045e81724b32,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:53.355Z,2023-11-24T08:56:43.758Z,23/11/2023,orangozinho,Orazinho_ancanho,2,outside,19:02:00.000Z,19:58:00.000Z,0,0,0,0,0,0,Nada,uuid:09d52005-d55f-4921-9bee-0529810474a3,uuid:09d52005-d55f-4921-9bee-0529810474a3,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:33:52.835Z,2023-11-24T08:55:15.240Z,23/11/2023,orangozinho,Orazinho_ancanho,2,outside,16:00:00.000Z,19:02:00.000Z,0,0,0,0,0,0,Nada,uuid:06d5c188-ef2c-44f5-a054-d8e0fa505717,uuid:06d5c188-ef2c-44f5-a054-d8e0fa505717,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:07.875Z,2023-11-24T22:28:17.934Z,24/11/2023,orangozinho,Orazinho_ancanho,3,inside,19:00:00.000Z,22:00:00.000Z,3,2,0,0,0,0, ,uuid:1dd3915b-a5c1-4e67-aad9-acec0b637960,uuid:1dd3915b-a5c1-4e67-aad9-acec0b637960,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:07.149Z,2023-11-24T22:27:14.573Z,24/11/2023,orangozinho,Orazinho_ancanho,2,outside,21:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:92f0ab9c-3770-4863-943f-101eb1db4e4b,uuid:92f0ab9c-3770-4863-943f-101eb1db4e4b,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:06.387Z,2023-11-24T22:26:25.700Z,24/11/2023,orangozinho,Orazinho_ancanho,2,inside,19:00:00.000Z,22:00:00.000Z,0,5,0,0,0,0,,uuid:c53bf4ad-e8e2-48ce-b50c-4d4c10dc2a24,uuid:c53bf4ad-e8e2-48ce-b50c-4d4c10dc2a24,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:05.878Z,2023-11-24T22:25:24.096Z,24/11/2023,orangozinho,Orazinho_ancanho,5,outside,19:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,Nc,uuid:7f73c7ef-30cb-46fd-b359-bfc3a942262f,uuid:7f73c7ef-30cb-46fd-b359-bfc3a942262f,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:05.337Z,2023-11-24T22:24:25.991Z,24/11/2023,orangozinho,Orazinho_ancanho,5,inside,19:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:f70fda96-f828-4661-b017-c66a04174b5c,uuid:f70fda96-f828-4661-b017-c66a04174b5c,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:04.843Z,2023-11-24T22:23:40.515Z,24/11/2023,orangozinho,Orazinho_ancanho,4,inside,19:07:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:02252bc5-0eec-4be1-bb0f-094037d4b9e1,uuid:02252bc5-0eec-4be1-bb0f-094037d4b9e1,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
